Image_path,Label
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/1_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/4_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/5_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/2_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/2_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/3_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/5_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/3_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/4_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/6_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/2_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/4_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/3_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/7_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/6_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/6_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-001_files/0/5_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/1_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/4_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/5_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/2_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/2_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/3_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/5_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/3_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/4_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/6_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/2_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/4_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/3_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/7_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/6_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/6_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-003_files/0/5_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/1_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/1_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/2_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/2_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/3_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/3_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/1_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-007_files/0/2_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/1_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/4_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/1_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/2_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/2_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/3_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/3_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/1_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/4_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/2_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/4_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-14_files/0/3_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/1_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/1_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/2_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/2_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/3_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/3_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/1_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6518-01Z-008_files/0/2_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/1_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/4_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/5_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/2_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/2_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/3_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/5_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/3_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/4_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/6_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/2_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/4_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/3_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/7_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/6_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/6_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-D7-6519-01Z-002_files/0/5_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/1_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/4_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/5_4.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/1_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/1_4.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/2_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/3_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/3_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/1_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/2_4.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/2_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/4_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-12_files/0/3_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/1_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/4_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/5_4.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/1_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/1_4.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/2_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/3_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/3_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/1_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/2_4.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/2_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/4_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-11_files/0/3_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/1_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/4_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/1_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/2_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/2_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/3_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/3_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/1_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/4_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/2_3.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/4_1.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6F-01Z-13_files/0/3_2.jpeg,not_cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/1_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/4_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/5_4.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/1_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/1_4.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/2_2.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/3_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/3_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/1_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/2_4.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/2_3.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/4_1.jpeg,cin
HEAL_Workspace/tiling_macenko/train/TCGA-VQ-AA6I-01Z-010_files/0/3_2.jpeg,cin
